,0
29809,2.3195876288659796
29810,2.2783505154639174
29811,2.463917525773196
29812,2.350515463917526
29813,2.5463917525773194
29814,2.2268041237113403
29815,1.6701030927835052
29816,2.1443298969072164
29817,2.4123711340206184
29818,1.8969072164948453
29819,2.6082474226804124
29820,2.350515463917526
29821,2.3608247422680413
29822,2.350515463917526
29823,2.3092783505154637
29824,2.2371134020618557
29825,2.350515463917526
29826,2.381443298969072
29827,2.2783505154639174
29828,2.4948453608247423
29829,2.463917525773196
29830,2.1443298969072164
29831,2.2989690721649483
29832,2.350515463917526
29833,2.350515463917526
29834,2.329896907216495
29835,1.2989690721649485
29836,2.350515463917526
29837,2.5257731958762886
29838,2.1443298969072164
29839,2.381443298969072
29840,2.247422680412371
29841,2.3917525773195876
29842,2.329896907216495
29843,1.824742268041237
29844,2.350515463917526
29845,2.195876288659794
29846,2.2371134020618557
29847,2.3092783505154637
29848,1.7628865979381443
29849,2.2989690721649483
29850,2.268041237113402
29851,2.2371134020618557
29852,1.8144329896907216
29853,1.7835051546391754
29854,2.2783505154639174
29855,2.350515463917526
29856,2.2783505154639174
29857,2.4123711340206184
29858,2.268041237113402
29859,2.185567010309278
29860,2.350515463917526
29861,1.5876288659793814
29862,2.4536082474226806
29863,2.1649484536082473
29864,1.5051546391752577
29865,1.9484536082474226
29866,2.268041237113402
29867,2.350515463917526
29868,2.2577319587628866
29869,2.443298969072165
29870,2.350515463917526
29871,2.443298969072165
29872,2.3608247422680413
29873,2.422680412371134
29874,2.2989690721649483
29875,2.2577319587628866
29876,2.422680412371134
29877,2.2061855670103094
29878,2.1443298969072164
29879,2.4536082474226806
29880,2.4742268041237114
29881,2.247422680412371
29882,2.5051546391752577
29883,2.2783505154639174
29884,2.536082474226804
29885,2.2989690721649483
29886,2.268041237113402
29887,2.247422680412371
29888,1.8350515463917525
29889,2.247422680412371
29890,1.824742268041237
29891,2.185567010309278
29892,2.3195876288659796
29893,2.350515463917526
29894,2.2783505154639174
29895,2.216494845360825
29896,2.3917525773195876
29897,1.731958762886598
29898,2.515463917525773
29899,1.690721649484536
29900,1.9175257731958764
29901,2.2268041237113403
29902,2.3402061855670104
29903,1.7731958762886597
29904,1.824742268041237
29905,2.4329896907216493
29906,1.3917525773195876
29907,2.484536082474227
29908,2.329896907216495
29909,2.2371134020618557
29910,2.381443298969072
29911,2.5257731958762886
29912,2.247422680412371
29913,1.9484536082474226
29914,2.3195876288659796
29915,2.216494845360825
29916,2.3092783505154637
29917,1.7422680412371134
29918,2.6082474226804124
29919,1.5051546391752577
29920,2.1649484536082473
29921,2.3711340206185567
29922,1.402061855670103
29923,2.463917525773196
29924,2.350515463917526
29925,1.443298969072165
29926,1.8041237113402062
29927,2.350515463917526
29928,2.268041237113402
29929,2.350515463917526
29930,2.2989690721649483
29931,2.5876288659793816
29932,2.350515463917526
29933,2.329896907216495
29934,2.2371134020618557
29935,2.5051546391752577
29936,2.463917525773196
29937,1.4742268041237114
29938,2.536082474226804
29939,2.350515463917526
29940,1.6288659793814433
29941,2.4742268041237114
29942,2.5463917525773194
29943,1.865979381443299
29944,2.0618556701030926
29945,2.2989690721649483
29946,2.195876288659794
29947,2.350515463917526
29948,2.1649484536082473
29949,2.5257731958762886
29950,1.6804123711340206
29951,2.2783505154639174
29952,2.268041237113402
29953,2.463917525773196
29954,1.824742268041237
29955,2.3092783505154637
29956,2.3402061855670104
29957,2.3092783505154637
29958,2.5051546391752577
29959,2.350515463917526
29960,1.8762886597938144
29961,1.402061855670103
29962,2.3402061855670104
29963,2.1443298969072164
29964,1.6494845360824741
29965,2.3711340206185567
29966,2.381443298969072
29967,2.2371134020618557
29968,2.3402061855670104
29969,2.3195876288659796
29970,2.3195876288659796
29971,2.6082474226804124
29972,2.4536082474226806
29973,2.268041237113402
29974,1.731958762886598
29975,2.3402061855670104
29976,2.329896907216495
29977,2.5463917525773194
29978,1.8144329896907216
29979,2.268041237113402
29980,2.3402061855670104
29981,2.484536082474227
29982,1.824742268041237
29983,2.350515463917526
29984,2.381443298969072
29985,2.6082474226804124
29986,2.2783505154639174
29987,2.5876288659793816
29988,2.268041237113402
29989,2.350515463917526
29990,2.515463917525773
29991,2.288659793814433
29992,2.3092783505154637
29993,1.9896907216494846
29994,2.381443298969072
29995,2.4536082474226806
29996,2.1443298969072164
29997,2.3917525773195876
29998,1.8865979381443299
29999,2.350515463917526
30000,2.5051546391752577
30001,2.0927835051546393
30002,2.2061855670103094
30003,1.824742268041237
30004,2.3608247422680413
30005,2.350515463917526
30006,2.350515463917526
30007,2.350515463917526
30008,1.5360824742268042
30009,2.3917525773195876
30010,2.5051546391752577
30011,2.2783505154639174
30012,1.731958762886598
30013,2.247422680412371
30014,1.7422680412371134
30015,2.6082474226804124
30016,2.185567010309278
30017,1.8350515463917525
30018,2.329896907216495
30019,2.4123711340206184
30020,2.381443298969072
30021,2.268041237113402
30022,2.5463917525773194
30023,2.1443298969072164
30024,2.2268041237113403
30025,2.2268041237113403
30026,1.8144329896907216
30027,2.3092783505154637
30028,2.4123711340206184
30029,2.247422680412371
30030,2.443298969072165
30031,2.2989690721649483
30032,2.268041237113402
30033,2.2577319587628866
30034,2.5463917525773194
30035,2.268041237113402
30036,2.3092783505154637
30037,2.1443298969072164
30038,1.8969072164948453
30039,2.3608247422680413
30040,2.5463917525773194
30041,2.185567010309278
30042,2.4123711340206184
30043,2.2061855670103094
30044,2.3402061855670104
30045,2.350515463917526
30046,1.8350515463917525
30047,2.288659793814433
30048,1.865979381443299
30049,2.2783505154639174
30050,2.463917525773196
30051,2.5463917525773194
30052,1.5670103092783505
30053,2.1649484536082473
30054,2.1752577319587627
30055,2.3608247422680413
30056,2.154639175257732
30057,2.6082474226804124
30058,2.5463917525773194
30059,2.2783505154639174
30060,2.6082474226804124
30061,2.3402061855670104
30062,2.329896907216495
30063,2.247422680412371
30064,2.5257731958762886
30065,2.5257731958762886
30066,2.443298969072165
30067,1.7731958762886597
30068,2.381443298969072
30069,2.3402061855670104
30070,2.2989690721649483
30071,2.381443298969072
30072,2.2783505154639174
30073,2.2577319587628866
30074,2.4536082474226806
30075,2.051546391752577
30076,2.247422680412371
30077,2.350515463917526
30078,2.2989690721649483
30079,2.3608247422680413
30080,2.463917525773196
30081,1.422680412371134
30082,2.2268041237113403
30083,2.2989690721649483
30084,2.2989690721649483
30085,1.907216494845361
30086,2.3402061855670104
30087,2.443298969072165
30088,2.4536082474226806
30089,2.2989690721649483
30090,2.2371134020618557
30091,1.8762886597938144
30092,1.7731958762886597
30093,2.0103092783505154
30094,2.2371134020618557
30095,1.8969072164948453
30096,2.247422680412371
30097,2.350515463917526
30098,1.9484536082474226
30099,2.6082474226804124
30100,1.6288659793814433
30101,2.4948453608247423
30102,2.381443298969072
30103,2.2371134020618557
30104,2.3092783505154637
30105,2.350515463917526
30106,2.247422680412371
30107,2.2371134020618557
30108,1.3917525773195876
30109,2.4948453608247423
30110,1.8969072164948453
30111,1.865979381443299
30112,2.443298969072165
30113,2.288659793814433
30114,1.731958762886598
30115,1.8144329896907216
30116,2.2371134020618557
30117,2.4123711340206184
30118,2.1237113402061856
30119,2.329896907216495
30120,2.329896907216495
30121,1.5876288659793814
30122,2.2268041237113403
30123,2.2783505154639174
30124,2.216494845360825
30125,2.247422680412371
30126,2.5463917525773194
30127,2.350515463917526
30128,2.2577319587628866
30129,2.5463917525773194
30130,1.7731958762886597
30131,2.268041237113402
30132,2.1649484536082473
30133,2.6082474226804124
30134,2.443298969072165
30135,2.1443298969072164
30136,2.185567010309278
30137,1.6185567010309279
30138,2.5463917525773194
30139,2.247422680412371
30140,1.7835051546391754
30141,2.268041237113402
30142,1.6701030927835052
30143,2.5051546391752577
30144,1.7525773195876289
30145,2.6082474226804124
30146,2.216494845360825
30147,2.350515463917526
30148,2.536082474226804
30149,2.1649484536082473
30150,1.9175257731958764
30151,2.2268041237113403
30152,2.3917525773195876
30153,2.3195876288659796
30154,1.907216494845361
30155,2.247422680412371
30156,2.3917525773195876
30157,2.2577319587628866
30158,1.7835051546391754
30159,1.4845360824742269
30160,2.247422680412371
30161,2.2577319587628866
30162,1.443298969072165
30163,2.2783505154639174
30164,2.247422680412371
30165,2.536082474226804
30166,2.3402061855670104
30167,1.597938144329897
30168,2.3092783505154637
30169,2.350515463917526
30170,2.1443298969072164
30171,2.247422680412371
30172,2.216494845360825
30173,2.3402061855670104
30174,2.051546391752577
30175,1.5670103092783505
30176,1.9690721649484537
30177,2.329896907216495
30178,2.216494845360825
30179,2.3917525773195876
30180,2.381443298969072
30181,2.2371134020618557
30182,2.3402061855670104
30183,2.350515463917526
30184,2.2989690721649483
30185,2.350515463917526
30186,2.3402061855670104
30187,2.5257731958762886
30188,2.2783505154639174
30189,2.288659793814433
30190,2.381443298969072
30191,2.2061855670103094
30192,2.381443298969072
30193,2.443298969072165
30194,2.350515463917526
30195,1.8556701030927836
30196,2.350515463917526
30197,2.0103092783505154
30198,2.3195876288659796
30199,2.3917525773195876
30200,2.3092783505154637
30201,2.2577319587628866
30202,2.2989690721649483
30203,2.463917525773196
30204,2.3711340206185567
30205,1.907216494845361
30206,2.0927835051546393
30207,2.1443298969072164
30208,1.4123711340206186
30209,2.5463917525773194
30210,2.195876288659794
30211,2.4329896907216493
30212,2.1030927835051547
30213,1.8865979381443299
30214,2.4536082474226806
30215,2.6082474226804124
30216,2.3402061855670104
30217,2.2371134020618557
30218,2.5051546391752577
30219,2.2268041237113403
30220,2.4123711340206184
30221,2.2783505154639174
30222,2.2783505154639174
30223,2.3402061855670104
30224,2.2783505154639174
30225,2.3092783505154637
30226,2.2783505154639174
30227,1.8453608247422681
30228,2.329896907216495
30229,1.8350515463917525
30230,1.731958762886598
30231,2.082474226804124
30232,2.3092783505154637
30233,2.3917525773195876
30234,2.3195876288659796
30235,2.422680412371134
30236,2.3195876288659796
30237,1.309278350515464
30238,1.3298969072164948
30239,2.350515463917526
30240,2.2577319587628866
30241,1.5876288659793814
30242,2.2577319587628866
30243,2.082474226804124
30244,2.3092783505154637
30245,2.1443298969072164
30246,2.350515463917526
30247,2.1752577319587627
30248,2.268041237113402
30249,2.350515463917526
30250,2.5463917525773194
30251,1.6701030927835052
30252,2.247422680412371
30253,2.2577319587628866
30254,2.154639175257732
30255,2.2783505154639174
30256,1.865979381443299
30257,2.2577319587628866
30258,2.484536082474227
30259,2.0618556701030926
30260,2.2783505154639174
30261,2.2061855670103094
30262,2.5876288659793816
30263,1.8762886597938144
30264,2.2989690721649483
30265,2.2783505154639174
30266,2.3092783505154637
30267,2.381443298969072
30268,2.2783505154639174
30269,1.8144329896907216
30270,2.247422680412371
30271,2.4948453608247423
30272,2.3608247422680413
30273,2.2783505154639174
30274,2.3402061855670104
30275,1.8969072164948453
30276,2.2783505154639174
30277,2.2577319587628866
30278,2.2783505154639174
30279,1.907216494845361
30280,2.216494845360825
30281,2.4329896907216493
30282,2.1443298969072164
30283,1.5360824742268042
30284,2.2577319587628866
30285,2.4948453608247423
30286,1.4948453608247423
30287,2.3711340206185567
30288,2.3402061855670104
30289,2.350515463917526
30290,1.824742268041237
30291,2.288659793814433
30292,2.216494845360825
30293,2.1649484536082473
30294,2.484536082474227
30295,2.4123711340206184
30296,2.2577319587628866
30297,2.268041237113402
30298,1.7422680412371134
30299,2.6082474226804124
30300,2.185567010309278
30301,2.329896907216495
30302,2.2783505154639174
30303,2.3608247422680413
30304,2.268041237113402
30305,2.2989690721649483
30306,2.1443298969072164
30307,2.3402061855670104
30308,2.2783505154639174
30309,2.268041237113402
30310,2.4536082474226806
30311,2.2783505154639174
30312,2.1443298969072164
30313,2.0412371134020617
30314,2.536082474226804
30315,1.7628865979381443
30316,2.2783505154639174
30317,2.247422680412371
30318,2.4123711340206184
30319,2.2268041237113403
30320,2.216494845360825
30321,2.329896907216495
30322,1.865979381443299
30323,2.3092783505154637
30324,2.2577319587628866
30325,2.2371134020618557
30326,2.216494845360825
30327,1.824742268041237
30328,2.4536082474226806
30329,2.2783505154639174
30330,2.2783505154639174
30331,2.484536082474227
30332,2.2577319587628866
30333,2.247422680412371
30334,2.4536082474226806
30335,2.2783505154639174
30336,2.2989690721649483
30337,2.268041237113402
30338,2.350515463917526
30339,2.2577319587628866
30340,2.3092783505154637
30341,1.597938144329897
30342,2.185567010309278
30343,2.3608247422680413
30344,2.6082474226804124
30345,2.3402061855670104
30346,2.2783505154639174
30347,2.2577319587628866
30348,2.484536082474227
30349,2.3402061855670104
30350,2.268041237113402
30351,2.3917525773195876
30352,2.2783505154639174
30353,2.2577319587628866
30354,2.4123711340206184
30355,2.2783505154639174
30356,2.247422680412371
30357,2.2783505154639174
30358,2.2371134020618557
30359,2.0103092783505154
30360,2.1649484536082473
30361,2.463917525773196
30362,2.1443298969072164
30363,2.350515463917526
30364,2.268041237113402
30365,2.1443298969072164
30366,2.6082474226804124
30367,2.3195876288659796
30368,2.3092783505154637
30369,2.2989690721649483
30370,2.4123711340206184
30371,1.6288659793814433
30372,2.2268041237113403
30373,2.484536082474227
30374,2.268041237113402
30375,1.8762886597938144
30376,2.3608247422680413
30377,1.422680412371134
30378,2.350515463917526
30379,2.422680412371134
30380,2.4536082474226806
30381,2.350515463917526
30382,1.907216494845361
30383,2.3195876288659796
30384,2.5051546391752577
30385,2.2371134020618557
30386,2.247422680412371
30387,2.350515463917526
30388,2.3711340206185567
30389,2.2783505154639174
30390,2.4536082474226806
30391,2.3092783505154637
30392,2.443298969072165
30393,2.3092783505154637
30394,2.2577319587628866
30395,2.381443298969072
30396,2.4948453608247423
30397,2.3917525773195876
30398,2.6082474226804124
30399,2.4948453608247423
30400,2.381443298969072
30401,2.3608247422680413
30402,2.3917525773195876
30403,2.5463917525773194
30404,1.597938144329897
30405,2.268041237113402
30406,2.1649484536082473
30407,2.247422680412371
30408,2.2989690721649483
30409,2.3917525773195876
30410,2.381443298969072
30411,1.7422680412371134
30412,2.4948453608247423
30413,2.288659793814433
30414,1.8041237113402062
30415,2.2783505154639174
30416,2.2371134020618557
30417,2.3195876288659796
30418,1.3298969072164948
30419,2.268041237113402
30420,2.2783505154639174
30421,2.247422680412371
30422,1.865979381443299
30423,2.5876288659793816
30424,1.8865979381443299
30425,2.350515463917526
30426,2.2371134020618557
30427,2.3402061855670104
30428,2.268041237113402
30429,2.247422680412371
30430,2.463917525773196
30431,2.268041237113402
30432,2.1752577319587627
30433,2.515463917525773
30434,1.9381443298969072
30435,2.350515463917526
30436,1.907216494845361
30437,2.329896907216495
30438,2.185567010309278
30439,2.2371134020618557
30440,2.268041237113402
30441,2.2577319587628866
30442,2.5051546391752577
30443,2.3917525773195876
30444,2.2577319587628866
30445,2.268041237113402
30446,2.2577319587628866
30447,2.463917525773196
30448,2.350515463917526
30449,1.8762886597938144
30450,2.350515463917526
30451,2.0
30452,2.2783505154639174
30453,2.350515463917526
30454,2.4329896907216493
30455,2.3917525773195876
30456,1.402061855670103
30457,2.2783505154639174
30458,2.1649484536082473
30459,2.2371134020618557
30460,2.3402061855670104
30461,2.4123711340206184
30462,2.2577319587628866
30463,2.0721649484536084
30464,1.865979381443299
30465,2.288659793814433
30466,2.3195876288659796
30467,2.1443298969072164
30468,1.6288659793814433
30469,2.350515463917526
30470,2.5051546391752577
30471,2.3711340206185567
30472,2.329896907216495
30473,2.3195876288659796
30474,2.381443298969072
30475,2.3608247422680413
30476,2.3092783505154637
30477,2.5463917525773194
30478,2.2783505154639174
30479,2.3711340206185567
30480,2.185567010309278
30481,2.268041237113402
30482,2.288659793814433
30483,2.288659793814433
30484,2.4123711340206184
30485,2.350515463917526
30486,2.195876288659794
30487,2.2371134020618557
30488,2.2577319587628866
30489,1.9278350515463918
30490,2.2371134020618557
30491,2.5051546391752577
30492,2.2783505154639174
30493,2.247422680412371
30494,2.2989690721649483
30495,2.329896907216495
30496,2.329896907216495
30497,2.3402061855670104
30498,2.5876288659793816
30499,2.2783505154639174
30500,2.247422680412371
30501,2.2577319587628866
30502,2.3092783505154637
30503,2.2061855670103094
30504,2.2061855670103094
30505,2.288659793814433
30506,2.247422680412371
30507,1.4948453608247423
30508,2.381443298969072
30509,2.350515463917526
30510,2.350515463917526
30511,1.309278350515464
30512,2.3402061855670104
30513,2.268041237113402
30514,2.2371134020618557
30515,2.288659793814433
30516,2.268041237113402
30517,2.3917525773195876
30518,1.3814432989690721
30519,2.247422680412371
30520,2.2268041237113403
30521,2.329896907216495
30522,2.268041237113402
30523,2.2989690721649483
30524,2.484536082474227
30525,2.3402061855670104
30526,2.350515463917526
30527,1.9690721649484537
30528,2.185567010309278
30529,2.350515463917526
30530,2.2577319587628866
30531,2.1443298969072164
30532,2.4123711340206184
30533,2.484536082474227
30534,2.0927835051546393
30535,2.3195876288659796
30536,2.5051546391752577
30537,2.4536082474226806
30538,1.9690721649484537
30539,2.288659793814433
30540,1.9690721649484537
30541,2.3092783505154637
30542,1.2989690721649485
30543,2.3195876288659796
30544,2.3092783505154637
30545,2.350515463917526
30546,2.443298969072165
30547,2.443298969072165
30548,2.4123711340206184
30549,1.7216494845360826
30550,2.6082474226804124
30551,1.5463917525773196
30552,2.288659793814433
30553,1.5876288659793814
30554,2.3402061855670104
30555,2.350515463917526
30556,2.288659793814433
30557,2.381443298969072
30558,2.484536082474227
30559,2.3608247422680413
30560,2.2989690721649483
30561,2.247422680412371
30562,2.2783505154639174
30563,1.3917525773195876
30564,2.3917525773195876
30565,2.2577319587628866
30566,2.1443298969072164
30567,2.381443298969072
30568,2.4123711340206184
30569,2.5463917525773194
30570,2.1443298969072164
30571,2.350515463917526
30572,2.247422680412371
30573,1.6494845360824741
30574,2.154639175257732
30575,1.5876288659793814
30576,2.288659793814433
30577,2.350515463917526
30578,2.381443298969072
30579,2.463917525773196
30580,1.3505154639175259
30581,1.4639175257731958
30582,2.185567010309278
30583,2.5257731958762886
30584,2.2783505154639174
30585,2.2783505154639174
30586,2.2577319587628866
30587,2.247422680412371
30588,2.2577319587628866
30589,2.402061855670103
30590,2.329896907216495
30591,2.5257731958762886
30592,2.3402061855670104
30593,2.3711340206185567
30594,2.3092783505154637
30595,2.350515463917526
30596,2.2783505154639174
30597,2.3608247422680413
30598,2.195876288659794
30599,2.3402061855670104
30600,2.2783505154639174
30601,2.4123711340206184
30602,1.8041237113402062
30603,2.2783505154639174
30604,2.2371134020618557
30605,2.3092783505154637
30606,2.1443298969072164
30607,2.0
30608,2.082474226804124
30609,2.2783505154639174
30610,2.2371134020618557
30611,2.2989690721649483
30612,2.350515463917526
30613,2.350515463917526
30614,2.268041237113402
30615,2.3402061855670104
30616,2.5463917525773194
30617,2.4536082474226806
30618,2.216494845360825
30619,2.3195876288659796
30620,2.2268041237113403
30621,2.1649484536082473
30622,1.5360824742268042
30623,2.4948453608247423
30624,2.154639175257732
30625,2.350515463917526
30626,2.2783505154639174
30627,1.9690721649484537
30628,2.3092783505154637
30629,2.329896907216495
30630,2.5876288659793816
30631,2.329896907216495
30632,2.0
30633,2.082474226804124
30634,2.1649484536082473
30635,2.350515463917526
30636,2.3402061855670104
30637,2.3195876288659796
30638,2.443298969072165
30639,2.2577319587628866
30640,2.268041237113402
30641,2.3195876288659796
30642,2.3608247422680413
30643,1.8556701030927836
30644,1.6597938144329898
30645,2.2783505154639174
30646,2.268041237113402
30647,2.1649484536082473
30648,2.402061855670103
30649,2.1649484536082473
30650,2.4948453608247423
30651,2.463917525773196
30652,2.329896907216495
30653,2.268041237113402
30654,1.9381443298969072
30655,2.247422680412371
30656,2.1443298969072164
30657,2.3402061855670104
30658,2.4123711340206184
30659,2.350515463917526
30660,2.268041237113402
30661,2.463917525773196
30662,2.3711340206185567
30663,2.247422680412371
30664,2.2783505154639174
30665,1.8865979381443299
30666,2.2268041237113403
30667,2.288659793814433
30668,2.3711340206185567
30669,2.2783505154639174
30670,2.268041237113402
30671,2.247422680412371
30672,2.0618556701030926
30673,2.185567010309278
30674,2.3608247422680413
30675,2.463917525773196
30676,2.2268041237113403
30677,2.350515463917526
30678,2.2783505154639174
30679,2.463917525773196
30680,2.2371134020618557
30681,2.350515463917526
30682,2.350515463917526
30683,2.3608247422680413
30684,2.536082474226804
30685,1.4742268041237114
30686,2.268041237113402
30687,2.329896907216495
30688,2.463917525773196
30689,2.350515463917526
30690,2.3092783505154637
30691,2.1649484536082473
30692,2.3402061855670104
30693,2.2268041237113403
30694,2.3711340206185567
30695,2.5463917525773194
30696,2.329896907216495
30697,2.5051546391752577
30698,2.247422680412371
30699,2.4123711340206184
30700,2.2371134020618557
30701,2.3092783505154637
30702,2.350515463917526
30703,2.268041237113402
30704,2.4536082474226806
30705,1.3608247422680413
30706,2.216494845360825
30707,2.195876288659794
30708,1.865979381443299
30709,2.350515463917526
30710,2.2061855670103094
30711,2.2783505154639174
30712,2.3092783505154637
30713,2.2989690721649483
30714,2.268041237113402
30715,2.288659793814433
30716,2.216494845360825
30717,2.2371134020618557
30718,1.7525773195876289
30719,2.2783505154639174
30720,2.2989690721649483
30721,2.247422680412371
30722,2.3711340206185567
30723,2.216494845360825
30724,2.2783505154639174
30725,1.9175257731958764
30726,2.3195876288659796
30727,2.3917525773195876
30728,2.268041237113402
30729,2.6082474226804124
30730,2.1443298969072164
30731,2.350515463917526
30732,2.247422680412371
30733,1.865979381443299
30734,2.1443298969072164
30735,1.6701030927835052
30736,1.4948453608247423
30737,1.8865979381443299
30738,2.247422680412371
30739,2.350515463917526
30740,2.6082474226804124
30741,2.2371134020618557
30742,1.8453608247422681
30743,2.3402061855670104
30744,1.7010309278350515
30745,1.865979381443299
30746,2.4742268041237114
30747,2.2783505154639174
30748,1.443298969072165
30749,2.350515463917526
30750,2.082474226804124
30751,2.1237113402061856
30752,2.3711340206185567
30753,2.3195876288659796
30754,2.216494845360825
30755,2.2268041237113403
30756,2.4536082474226806
30757,2.350515463917526
30758,1.8969072164948453
30759,2.0103092783505154
30760,1.3505154639175259
30761,2.1443298969072164
30762,2.2577319587628866
30763,1.8453608247422681
30764,2.536082474226804
30765,2.1237113402061856
30766,2.2989690721649483
30767,2.2989690721649483
30768,2.381443298969072
30769,2.2783505154639174
30770,2.1649484536082473
30771,2.216494845360825
30772,1.865979381443299
30773,2.1649484536082473
30774,2.536082474226804
30775,2.247422680412371
30776,2.5876288659793816
30777,2.247422680412371
30778,2.2783505154639174
30779,2.6082474226804124
30780,2.3402061855670104
30781,2.1030927835051547
30782,2.350515463917526
30783,2.3608247422680413
30784,2.185567010309278
30785,2.2577319587628866
30786,1.9278350515463918
30787,2.463917525773196
30788,2.443298969072165
30789,2.2577319587628866
30790,2.381443298969072
30791,2.195876288659794
30792,2.5257731958762886
30793,1.8969072164948453
30794,2.0
30795,1.8762886597938144
30796,2.216494845360825
30797,2.1030927835051547
30798,1.5360824742268042
30799,1.3711340206185567
30800,2.350515463917526
30801,2.556701030927835
30802,2.381443298969072
30803,2.2783505154639174
30804,2.5876288659793816
30805,2.350515463917526
30806,2.350515463917526
30807,2.247422680412371
30808,1.4948453608247423
30809,2.4948453608247423
30810,2.268041237113402
30811,2.247422680412371
30812,2.350515463917526
30813,2.2371134020618557
30814,2.216494845360825
30815,2.5876288659793816
30816,2.3917525773195876
30817,1.8350515463917525
30818,1.9690721649484537
30819,2.288659793814433
30820,2.484536082474227
30821,1.6597938144329898
30822,2.247422680412371
30823,2.3402061855670104
30824,2.3092783505154637
30825,2.5463917525773194
30826,2.195876288659794
30827,2.381443298969072
30828,2.463917525773196
30829,2.2989690721649483
30830,2.247422680412371
30831,2.3092783505154637
30832,2.463917525773196
30833,2.2371134020618557
30834,1.4536082474226804
30835,2.268041237113402
30836,2.4948453608247423
30837,1.3505154639175259
30838,2.3195876288659796
30839,2.463917525773196
30840,2.2989690721649483
30841,1.6082474226804124
30842,2.381443298969072
30843,1.7938144329896908
30844,1.7010309278350515
30845,2.1649484536082473
30846,2.2061855670103094
30847,2.463917525773196
30848,2.1443298969072164
30849,2.195876288659794
30850,2.288659793814433
30851,2.051546391752577
30852,2.2577319587628866
30853,2.2989690721649483
30854,1.7938144329896908
30855,2.2783505154639174
30856,2.3092783505154637
30857,2.247422680412371
30858,2.350515463917526
30859,2.3195876288659796
30860,2.288659793814433
30861,2.350515463917526
30862,2.4123711340206184
30863,1.8350515463917525
30864,1.8556701030927836
30865,2.4123711340206184
30866,2.185567010309278
30867,2.1649484536082473
30868,2.3917525773195876
30869,2.3711340206185567
30870,2.3092783505154637
30871,2.402061855670103
30872,2.6082474226804124
30873,2.2371134020618557
30874,2.1649484536082473
30875,2.2371134020618557
30876,2.2577319587628866
30877,2.381443298969072
30878,2.6082474226804124
30879,2.2371134020618557
30880,1.7731958762886597
30881,1.8144329896907216
30882,2.268041237113402
30883,2.2783505154639174
30884,2.2577319587628866
30885,2.2268041237113403
30886,1.9278350515463918
30887,2.3711340206185567
30888,2.350515463917526
30889,2.381443298969072
30890,2.268041237113402
30891,1.6804123711340206
30892,2.3711340206185567
30893,2.350515463917526
30894,1.907216494845361
30895,2.463917525773196
30896,2.463917525773196
30897,2.247422680412371
30898,2.2577319587628866
30899,1.4845360824742269
30900,2.350515463917526
30901,2.3711340206185567
30902,2.2371134020618557
30903,2.4536082474226806
30904,2.216494845360825
30905,2.381443298969072
30906,2.350515463917526
30907,1.7422680412371134
30908,2.247422680412371
30909,2.288659793814433
30910,1.8969072164948453
30911,1.9381443298969072
30912,2.329896907216495
30913,2.216494845360825
30914,2.2371134020618557
30915,2.2577319587628866
30916,2.3195876288659796
30917,2.350515463917526
30918,2.185567010309278
30919,2.216494845360825
30920,2.2577319587628866
30921,2.2783505154639174
30922,1.824742268041237
30923,1.7422680412371134
30924,1.9484536082474226
30925,2.3402061855670104
30926,2.536082474226804
30927,2.185567010309278
30928,2.463917525773196
30929,2.4742268041237114
30930,2.3402061855670104
30931,2.2989690721649483
30932,2.185567010309278
30933,2.350515463917526
30934,1.5670103092783505
30935,1.4329896907216495
30936,2.1649484536082473
30937,2.247422680412371
30938,1.7422680412371134
30939,2.2371134020618557
30940,2.3711340206185567
30941,2.381443298969072
30942,2.1443298969072164
30943,2.381443298969072
30944,2.247422680412371
30945,2.247422680412371
30946,2.5051546391752577
30947,2.1237113402061856
30948,2.247422680412371
30949,2.3402061855670104
30950,2.082474226804124
30951,2.5051546391752577
30952,2.3711340206185567
30953,2.2783505154639174
30954,2.5257731958762886
30955,2.5257731958762886
30956,2.3092783505154637
30957,1.8762886597938144
30958,2.247422680412371
30959,2.350515463917526
30960,2.4536082474226806
30961,1.9484536082474226
30962,2.2783505154639174
30963,2.268041237113402
30964,2.247422680412371
30965,2.2577319587628866
30966,2.350515463917526
30967,2.2783505154639174
30968,2.3402061855670104
30969,2.2371134020618557
30970,2.4536082474226806
30971,1.4845360824742269
30972,2.350515463917526
30973,2.2783505154639174
30974,1.865979381443299
30975,2.2371134020618557
30976,2.2371134020618557
30977,2.2989690721649483
30978,2.1649484536082473
30979,2.4536082474226806
30980,2.195876288659794
30981,2.350515463917526
30982,2.350515463917526
30983,2.5051546391752577
30984,2.2371134020618557
30985,2.3092783505154637
30986,2.216494845360825
30987,2.268041237113402
30988,2.3195876288659796
30989,2.2577319587628866
30990,2.247422680412371
30991,2.3092783505154637
30992,2.247422680412371
30993,2.185567010309278
30994,2.185567010309278
30995,2.2783505154639174
30996,2.2268041237113403
30997,2.4536082474226806
30998,2.2577319587628866
30999,2.2577319587628866
31000,2.247422680412371
31001,2.5463917525773194
31002,2.3092783505154637
31003,2.288659793814433
31004,2.2989690721649483
31005,2.185567010309278
31006,2.2577319587628866
31007,2.5051546391752577
31008,2.247422680412371
31009,2.5670103092783507
31010,2.4948453608247423
31011,1.690721649484536
31012,2.2577319587628866
31013,2.216494845360825
31014,2.0
31015,1.8144329896907216
